country,year,GENmun,ENRmun,RECmun,MRECmun,GENpac,RCOpac,RECpac,GENplas,RCOplas,RECplas,gov_right1,gov_cent1,gov_left1,TAXtotl_per,TAXrespol_per,TAXtotl_eur,TAXrespol_eur,EPS,TAXrespol_eur_log,TAXrespol_per_log,BIZred,BIZrec,BIZdes,BIZprod,no,INDrec,INDred,INDimp,GDPpc,POPden,URB,EDU,GDPpc_log,POPden_log,RECpac_percent,RECplas_percent,MRECmun_percent,GDPpc_log_mean,GDPpc_log_within,POPden_log_mean,POPden_log_within,URB_mean,URB_within,EDU_mean,EDU_within,gov_right1_mean,gov_right1_within,EPS_mean,EPS_within,INDimp_mean,INDimp_within,INDred_mean,INDred_within,INDrec_mean,INDrec_within
Lithuania,2017,453.0,83.0,218.0,109.0,127.08,87.81,78.56,25.29,18.57,18.1,0.0,0.0,100.0,1.96,0.15,292.8507712656223,21.89574823672581,,3.0862924735322395,-1.8971199848858813,20.0,7.000000000000001,7.000000000000001,19.0,74.0,67.0,20.0,3.35,33760.62939794002,45.152583771012594,67.516,34.8,10.42705059184002,3.8100475046046443,0.6181932640856154,0.715697904310004,0.24061810154525387,10.168682217572574,0.2583683742674463,3.8700547054007397,-0.06000720079609545,67.22715789473685,0.2888421052631571,30.536842105263162,4.263157894736835,35.05742306586137,-35.05742306586137,,,3.35,0.0,23.5,-3.5,63.833333333333336,3.1666666666666643
Lithuania,2018,461.0,58.0,243.0,112.0,125.79,86.25,76.33,26.91,19.41,18.65,0.0,0.0,100.0,2.03,0.18,332.4525092065337,29.81928173153152,,3.395155222243399,-1.7147984280919266,,,,,,,,,36721.93255012061,44.73164617595402,67.679,36.1,10.511129472710135,3.8006812192704458,0.6068049924477303,0.6930509104422148,0.24295010845986983,10.168682217572574,0.3424472551375608,3.8700547054007397,-0.06937348613029393,67.22715789473685,0.4518421052631538,30.536842105263162,5.56315789473684,35.05742306586137,-35.05742306586137,,,3.35,,23.5,,63.833333333333336,
Lithuania,2019,469.0,69.0,233.0,129.0,133.6,94.19,82.73,29.65,23.59,20.64,0.0,5.37,94.63,2.03,0.26,358.50783265101177,45.34494908445792,,3.814298794050911,-1.3470736479666092,,,,,,76.0,24.0,3.31,40809.93082442346,44.62052060044714,67.855,37.9,10.616680733334055,3.7981938563600597,0.6192365269461079,0.6961214165261383,0.27505330490405117,10.168682217572574,0.44799851576148164,3.8700547054007397,-0.07186084904068002,67.22715789473685,0.6278421052631558,30.536842105263162,7.363157894736837,35.05742306586137,-35.05742306586137,,,3.35,-0.040000000000000036,23.5,0.5,63.833333333333336,12.166666666666664
Lithuania,2020,480.0,124.0,217.0,117.0,136.04,94.96,84.09,30.64,19.43,17.19,5.737704918032787,12.568306010928962,81.69398907103826,2.09,0.26,376.6451929149143,47.65491245614757,,3.863985719353961,-1.3470736479666092,,,,,,,,,41491.32818242738,44.63246566592143,68.046,38.7,10.633239724924138,3.798461523942855,0.6181270214642752,0.5610313315926894,0.24375,10.168682217572574,0.4645575073515644,3.8700547054007397,-0.07159318145788474,67.22715789473685,0.8188421052631583,30.536842105263162,8.163157894736841,35.05742306586137,-29.319718147828585,,,3.35,,23.5,,63.833333333333336,
Lithuania,2021,479.0,168.0,212.0,126.0,151.85,107.82,92.16,36.43,19.46,16.33,100.0,0.0,0.0,1.99,0.25,402.5579478149226,49.87434122418318,,3.9095066665851137,-1.3862943611198906,48.5,15.5,21.3,31.1,64.3,,,,45997.03755411504,44.734690943938666,68.249,39.8,10.736332272399899,3.800749284379264,0.6069147184721765,0.4482569311007411,0.2630480167014614,10.168682217572574,0.5676500548273253,3.8700547054007397,-0.06930542102147585,67.22715789473685,1.021842105263147,30.536842105263162,9.263157894736835,35.05742306586137,64.94257693413863,,,3.35,,23.5,,63.833333333333336,
Lithuania,2022,465.0,177.0,225.0,122.0,151.12,106.37,88.17,37.81,19.76,16.67,100.0,0.0,0.0,1.65,0.25,392.0838779237043,59.55914578094171,,4.086969865552812,-1.3862943611198906,,,,,,,,,50498.38239633464,45.23095968308734,68.465,41.3,10.829696582994673,3.8117818011087277,0.5834436209634727,0.4408886537952923,0.2623655913978495,10.168682217572574,0.6610143654220995,3.8700547054007397,-0.05827290429201204,67.22715789473685,1.2378421052631552,30.536842105263162,10.763157894736835,35.05742306586137,64.94257693413863,,,3.35,,23.5,,63.833333333333336,
Luxembourg,2004,679.0,284.0,281.0,158.0,203.7,184.55,124.27,48.19,41.52,16.6,28.96,54.21,16.83,2.97,0.0,1828.921948504132,0.0,2.4722223,-inf,-inf,,,,,,82.0,29.0,3.14,64694.43341610282,177.93828608717945,86.177,20.8,11.077430439942214,5.181436782799791,0.6100638193421699,0.34446980701390334,0.23269513991163476,11.512238219530447,-0.43480777958823325,5.354778232185641,-0.17334144938585005,89.36352631578947,-3.1865263157894645,33.026315789473685,-12.226315789473684,19.33084109683287,9.62915890316713,3.419934617647059,-0.947712317647059,3.5500000000000003,-0.41000000000000014,33.333333333333336,-4.333333333333336,69.83333333333333,12.166666666666671
Luxembourg,2005,672.0,254.0,293.0,172.0,212.47,187.24,133.0,47.93,39.3,14.18,0.0,60.0,40.0,2.94,0.0,1916.531587116636,0.0,2.4166667,-inf,-inf,,,,,,,,,68787.8547494266,180.681774041935,86.598,23.0,11.138782478533368,5.196737329433878,0.6259707252788629,0.29584811182975174,0.25595238095238093,11.512238219530447,-0.3734557409970787,5.354778232185641,-0.15804090275176286,89.36352631578947,-2.7655263157894723,33.026315789473685,-10.026315789473685,19.33084109683287,-19.33084109683287,3.419934617647059,-1.003267917647059,3.5500000000000003,,33.333333333333336,,69.83333333333333,
Luxembourg,2006,683.0,265.0,299.0,178.0,222.31,205.73,141.77,46.88,42.0,14.91,0.0,60.0,40.0,2.61,0.0,1884.9349500779667,0.0,2.6388888,-inf,-inf,,,,,,,,,78878.02751614866,183.58684928101428,87.009,20.5,11.275657982829841,5.212687848611327,0.637713103324187,0.31804607508532423,0.26061493411420206,11.512238219530447,-0.2365802367006058,5.354778232185641,-0.14209038357431414,89.36352631578947,-2.354526315789471,33.026315789473685,-12.526315789473685,19.33084109683287,-19.33084109683287,3.419934617647059,-0.7810458176470587,3.5500000000000003,,33.333333333333336,,69.83333333333333,
Luxembourg,2007,695.0,266.0,313.0,179.0,212.59,195.67,132.91,52.58,47.37,20.35,0.0,60.0,40.0,2.53,0.0,1984.841445604415,0.0,2.5555556,-inf,-inf,,,,,,,,,85129.18881696116,186.4441475105459,87.409,22.7,11.351925250076228,5.228131717076382,0.6251940354673314,0.3870292887029289,0.25755395683453236,11.512238219530447,-0.16031296945421936,5.354778232185641,-0.12664651510925928,89.36352631578947,-1.9545263157894652,33.026315789473685,-10.326315789473686,19.33084109683287,-19.33084109683287,3.419934617647059,-0.8643790176470589,3.5500000000000003,,33.333333333333336,,69.83333333333333,
Luxembourg,2008,697.0,269.0,320.0,182.0,213.21,199.78,135.63,44.47,40.76,13.23,0.0,60.0,40.0,2.46,0.0,2016.2079197789828,0.0,2.8888888,-inf,-inf,,,,,,65.0,32.0,3.64,90970.72119801473,189.80679443456103,87.8,23.7,11.418292988651174,5.246006683398961,0.6361333896158716,0.2975039352372386,0.2611190817790531,11.512238219530447,-0.09394523087927276,5.354778232185641,-0.10877154878668005,89.36352631578947,-1.563526315789474,33.026315789473685,-9.326315789473686,19.33084109683287,-19.33084109683287,3.419934617647059,-0.5310458176470587,3.5500000000000003,0.08999999999999986,33.333333333333336,-1.3333333333333357,69.83333333333333,-4.833333333333329
Luxembourg,2009,679.0,262.0,315.0,179.0,183.33,167.48,111.86,41.56,35.74,10.23,0.0,60.0,40.0,2.38,0.0,1869.2281576510247,0.0,2.9166667,-inf,-inf,,,,,,,,,86873.25624195629,193.3543345012158,88.178,30.2,11.372205510630613,5.264524435703326,0.6101565483008782,0.24615014436958613,0.26362297496318116,11.512238219530447,-0.14003270889983455,5.354778232185641,-0.09025379648231535,89.36352631578947,-1.185526315789474,33.026315789473685,-2.8263157894736857,19.33084109683287,-19.33084109683287,3.419934617647059,-0.5032679176470589,3.5500000000000003,,33.333333333333336,,69.83333333333333,
Luxembourg,2010,679.0,256.0,315.0,183.0,202.17,182.47,133.34,43.96,36.49,13.62,0.0,60.0,40.0,2.26,0.01,1888.695796257247,9.586687523300975,2.9444444,2.260375419770093,-4.605170185988091,,,,,,,,,90346.06882680082,196.916246513832,88.547,30.3,11.411402784579032,5.2827784937385625,0.6595439481624377,0.30982711555959963,0.2695139911634757,11.512238219530447,-0.10083543495141534,5.354778232185641,-0.07199973844707852,89.36352631578947,-0.8165263157894742,33.026315789473685,-2.7263157894736842,19.33084109683287,-19.33084109683287,3.419934617647059,-0.4754902176470588,3.5500000000000003,,33.333333333333336,,69.83333333333333,
Luxembourg,2011,666.0,261.0,308.0,188.0,201.95,186.73,133.25,45.92,40.04,15.26,0.0,60.0,40.0,2.3,0.01,1963.260132691035,7.157367554939066,3.75,1.9681422534443624,-4.605170185988091,,,,,,57.99999999999999,34.0,3.66,94475.03022650236,201.34202900802492,88.906,31.7,11.456090848159446,5.305005098771235,0.6598167863332508,0.33231707317073167,0.2822822822822823,11.512238219530447,-0.05614737137100079,5.354778232185641,-0.04977313341440581,89.36352631578947,-0.45752631578946534,33.026315789473685,-1.3263157894736857,19.33084109683287,-19.33084109683287,3.419934617647059,0.33006538235294114,3.5500000000000003,0.10999999999999988,33.333333333333336,0.6666666666666643,69.83333333333333,-11.833333333333336
Luxembourg,2012,652.0,249.0,310.0,182.0,202.67,188.42,126.59,45.73,40.19,16.8,0.0,60.0,40.0,2.23,0.02,1956.14996628659,16.367012841230558,3.8055556,2.7952678971040315,-3.912023005428146,43.0,67.0,,25.0,73.0,,,,96636.426643956,206.235870823396,89.249,33.4,11.478711036532573,5.329020517769523,0.6246114373118864,0.3673737152853707,0.2791411042944785,11.512238219530447,-0.03352718299787405,5.354778232185641,-0.02575771441611785,89.36352631578947,-0.11452631578947603,33.026315789473685,0.3736842105263136,19.33084109683287,-19.33084109683287,3.419934617647059,0.38562098235294107,3.5500000000000003,,33.333333333333336,,69.83333333333333,
Luxembourg,2013,616.0,243.0,285.0,174.0,206.14,189.15,129.36,50.1,43.52,16.11,2.98,55.4,41.62,2.05,0.01,1854.9948468786808,11.392078916372204,3.8055556,2.432918281995714,-4.605170185988091,74.0,62.0,,34.0,60.0,,,,100925.01199224051,211.05785290895955,89.574,35.2,11.522133064544425,5.352132280297044,0.6275346851654217,0.3215568862275449,0.2824675324675325,11.512238219530447,0.009894845013977971,5.354778232185641,-0.0026459518885966204,89.36352631578947,0.2104736842105268,33.026315789473685,2.173684210526318,19.33084109683287,-16.35084109683287,3.419934617647059,0.38562098235294107,3.5500000000000003,,33.333333333333336,,69.83333333333333,
Luxembourg,2014,626.0,237.0,299.0,178.0,227.03,209.55,149.94,50.02,43.28,16.16,38.89,0.0,61.11,1.89,0.01,1760.6804728941488,10.74922841031854,3.8888888,2.374833976213345,-4.605170185988091,,,,,,59.0,20.0,3.63,105296.28458823192,216.09152987422604,89.884,39.6,11.564533413437195,5.375702067345449,0.660441351363256,0.3230707716913235,0.28434504792332266,11.512238219530447,0.05229519390674753,5.354778232185641,0.02092383515980778,89.36352631578947,0.5204736842105291,33.026315789473685,6.5736842105263165,19.33084109683287,19.55915890316713,3.419934617647059,0.4689541823529413,3.5500000000000003,0.07999999999999963,33.333333333333336,-13.333333333333336,69.83333333333333,-10.833333333333329
Luxembourg,2015,607.0,274.0,288.0,177.0,217.55,200.03,152.26,46.88,38.42,15.32,38.88888888888889,0.0,61.11111111111112,1.76,0.03,1675.620255475734,25.86007120736512,3.8888888,3.252700126911657,-3.506557897319982,66.0,39.0,16.0,49.0,48.0,,,,107888.5783529818,221.2518353363424,90.179,35.2,11.58885429163942,5.399301579159135,0.6998850838887611,0.3267918088737201,0.2915980230642504,11.512238219530447,0.07661607210897259,5.354778232185641,0.04452334697349425,89.36352631578947,0.8154736842105308,33.026315789473685,2.173684210526318,19.33084109683287,19.558047792056023,3.419934617647059,0.4689541823529413,3.5500000000000003,,33.333333333333336,,69.83333333333333,
Luxembourg,2016,815.0,379.0,401.0,233.0,222.44,206.19,156.32,46.14,38.28,14.7,38.89,0.0,61.11,1.66,0.02,1603.2775843880045,23.762314995859207,3.9444444,3.1681009222338647,-3.912023005428146,,,,,,,,,113365.17608226545,226.07226369801825,90.46,36.4,11.638369533892593,5.420854699039056,0.7027513037223521,0.31859557867360205,0.28588957055214725,11.512238219530447,0.12613131436214609,5.354778232185641,0.06607646685341528,89.36352631578947,1.0964736842105225,33.026315789473685,3.3736842105263136,19.33084109683287,19.55915890316713,3.419934617647059,0.5245097823529412,3.5500000000000003,,33.333333333333336,,69.83333333333333,
Luxembourg,2017,798.0,372.0,390.0,237.0,225.15,209.3,156.86,46.39,38.72,15.37,38.89,0.0,61.11,1.64,0.02,1597.4048187598935,16.98706769338091,3.8888888,2.8324523306401783,-3.912023005428146,59.0,46.0,27.0,26.0,67.0,79.0,37.0,3.66,114985.8422359888,231.635372078028,90.727,34.1,11.652564288775205,5.445164463216668,0.6966910948256718,0.3313214054753179,0.29699248120300753,11.512238219530447,0.14032606924475743,5.354778232185641,0.09038623103102683,89.36352631578947,1.3634736842105326,33.026315789473685,1.0736842105263165,19.33084109683287,19.55915890316713,3.419934617647059,0.4689541823529413,3.5500000000000003,0.10999999999999988,33.333333333333336,3.6666666666666643,69.83333333333333,9.166666666666671
Luxembourg,2018,803.0,375.0,393.0,239.0,224.04,210.84,158.95,42.61,36.24,13.78,38.6229743038768,0.0,61.3770256961232,1.69,0.02,1671.7164240480304,15.198618307426598,3.9444444,2.7212045228933026,-3.912023005428146,,,,,,,,,116498.51208091943,236.146609386046,90.981,38.3,11.665633780068731,5.464452838356544,0.7094715229423317,0.3233982633184698,0.29763387297633875,11.512238219530447,0.15339556053828396,5.354778232185641,0.10967460617090286,89.36352631578947,1.6174736842105233,33.026315789473685,5.273684210526312,19.33084109683287,19.292133207043932,3.419934617647059,0.5245097823529412,3.5500000000000003,,33.333333333333336,,69.83333333333333,
Luxembourg,2019,791.0,369.0,387.0,235.0,217.22,204.73,155.24,42.3,36.27,14.11,35.29,0.0,64.71,1.74,0.02,1753.8681389223566,17.12900463063769,4.1666665,2.840773203854868,-3.912023005428146,,,,,,76.0,48.0,3.57,121403.8237190457,240.82759102879828,91.223,41.0,11.70687765397351,5.484081287555179,0.7146671577202837,0.33356973995271866,0.2970922882427307,11.512238219530447,0.1946394344430633,5.354778232185641,0.12930305536953846,89.36352631578947,1.8594736842105277,33.026315789473685,7.973684210526315,19.33084109683287,15.959158903167129,3.419934617647059,0.746731882352941,3.5500000000000003,0.019999999999999574,33.333333333333336,14.666666666666664,69.83333333333333,6.166666666666671
Luxembourg,2020,790.0,341.0,418.0,232.0,205.22,195.26,147.46,39.08,34.85,13.56,35.294117647058826,0.0,64.70588235294117,1.38,0.01,1412.3939792423769,9.342992517674752,4.2222223,2.234626598962243,-4.605170185988091,,,,,,,,,122114.10159932592,244.8742648943856,91.453,40.9,11.712711145644056,5.5007448742975065,0.7185459506870676,0.34698055271238487,0.2936708860759494,11.512238219530447,0.20047292611360845,5.354778232185641,0.1459666421118655,89.36352631578947,2.0894736842105317,33.026315789473685,7.873684210526314,19.33084109683287,15.963276550225956,3.419934617647059,0.8022876823529415,3.5500000000000003,,33.333333333333336,,69.83333333333333,
Luxembourg,2021,793.0,323.0,438.0,238.0,214.24,208.82,152.06,35.8,33.66,14.15,35.29,0.0,64.71,1.46,0.01,1651.3504899510049,13.201804819518047,,2.5803535489971687,-4.605170185988091,68.7,52.2,34.5,40.5,57.8,,,,135501.63664580855,248.62068161866955,91.672,44.5,11.8167389977958,5.515928367968168,0.7097647498132935,0.39525139664804476,0.30012610340479196,11.512238219530447,0.3045007782653535,5.354778232185641,0.16115013578252668,89.36352631578947,2.308473684210526,33.026315789473685,11.473684210526315,19.33084109683287,15.959158903167129,3.419934617647059,,3.5500000000000003,,33.333333333333336,,69.83333333333333,
Luxembourg,2022,721.0,299.0,402.0,230.0,208.91,197.74,130.48,34.94,33.9,13.89,35.29,0.0,64.71,1.23,0.01,1454.9772394247157,15.066536212511656,,2.712476139670976,-4.605170185988091,,,,,,,,,144872.6966117157,253.68543306169065,91.881,46.0,11.88361068137306,5.53609504698944,0.6245751759130725,0.3975386376645679,0.31900138696255204,11.512238219530447,0.3713724618426131,5.354778232185641,0.18131681480379935,89.36352631578947,2.517473684210529,33.026315789473685,12.973684210526315,19.33084109683287,15.959158903167129,3.419934617647059,,3.5500000000000003,,33.333333333333336,,69.83333333333333,
Malta,2004,633.0,0.0,40.0,8.0,102.66,6.01,6.01,15.72,0.47,0.47,0.0,100.0,0.0,2.81,0.02,343.6356749105336,2.168127037291785,,0.7738636783974909,-3.912023005428146,,,,,,71.0,35.0,3.28,21568.722986055865,1253.9625,93.407,10.0,9.978999534387963,7.134063816439503,0.058542762517046563,0.029898218829516536,0.01263823064770932,10.453855383187591,-0.4748558487996277,7.235120617300363,-0.10105680086086011,94.2543157894737,-0.8473157894736971,18.54736842105263,-8.547368421052632,0.0,0.0,,,3.6833333333333336,-0.40333333333333377,22.333333333333332,12.666666666666668,67.16666666666667,3.8333333333333286
Malta,2005,625.0,0.0,57.0,12.0,104.83,8.46,8.46,16.03,0.86,0.86,0.0,100.0,0.0,3.07,0.2,390.7298543460927,25.629342749743707,,3.2437378962603485,-1.6094379124341005,,,,,,,,,22227.47553150352,1261.98125,93.645,10.3,10.009084439173792,7.140438185621532,0.08070208909663265,0.05364940736119775,0.0192,10.453855383187591,-0.4447709440137988,7.235120617300363,-0.09468243167883106,94.2543157894737,-0.6093157894736976,18.54736842105263,-8.24736842105263,0.0,0.0,,,3.6833333333333336,,22.333333333333332,,67.16666666666667,
Malta,2006,667.0,0.0,90.0,20.0,107.49,11.59,11.59,16.41,1.21,1.21,0.0,100.0,0.0,3.19,0.22,423.480414894352,29.2863698718012,,3.3771222156989174,-1.5141277326297755,,,,,,,,,23223.948848008986,1266.5875,93.784,11.1,10.05293930315334,7.144081555093162,0.10782398362638386,0.07373552711761121,0.029985007496251874,10.453855383187591,-0.4009160800342517,7.235120617300363,-0.09103906220720148,94.2543157894737,-0.4703157894736876,18.54736842105263,-7.447368421052632,0.0,0.0,,,3.6833333333333336,,22.333333333333332,,67.16666666666667,
Malta,2007,677.0,0.0,31.0,16.0,118.49,12.34,12.3,21.63,2.29,2.28,0.0,100.0,0.0,3.52,0.25,499.74921568434615,35.3064977724452,,3.56406701987372,-1.3862943611198906,,,,,,,,,25012.608984333263,1271.0125,93.857,11.7,10.12713533607723,7.14756910591686,0.10380622837370243,0.10540915395284327,0.023633677991137372,10.453855383187591,-0.32672004711036173,7.235120617300363,-0.08755151138350303,94.2543157894737,-0.3973157894736943,18.54736842105263,-6.847368421052632,0.0,0.0,,,3.6833333333333336,,22.333333333333332,,67.16666666666667,
Malta,2008,688.0,0.0,34.0,34.0,120.39,55.27,55.27,35.3,4.93,4.93,0.0,100.0,0.0,3.2,0.27,488.2517178458104,41.67287525740206,,3.729850443711523,-1.3093333199837622,,,,,,56.00000000000001,19.0,3.83,26653.89749569888,1279.309375,93.929,12.1,10.19069066639426,7.154075660522512,0.4590912866517153,0.1396600566572238,0.04941860465116279,10.453855383187591,-0.2631647167933302,7.235120617300363,-0.08104495677785106,94.2543157894737,-0.32531578947369155,18.54736842105263,-6.447368421052632,0.0,0.0,,,3.6833333333333336,0.1466666666666665,22.333333333333332,-3.333333333333332,67.16666666666667,-11.166666666666664
Malta,2009,671.0,0.0,46.0,46.0,122.53,45.21,44.07,32.24,16.8,16.41,0.0,100.0,0.0,3.08,0.21,470.1837920659818,31.27447106141676,,3.442802143705297,-1.5606477482646683,,,,,,,,,26767.89472394576,1288.990625,94.001,12.8,10.194958490311883,7.161614729832832,0.3596670203215539,0.5089950372208436,0.06855439642324888,10.453855383187591,-0.2588968928757076,7.235120617300363,-0.0735058874675314,94.2543157894737,-0.2533157894736888,18.54736842105263,-5.747368421052631,0.0,0.0,,,3.6833333333333336,,22.333333333333332,,67.16666666666667,
Malta,2010,623.0,0.0,55.0,55.0,110.36,32.22,31.44,29.34,6.59,6.45,0.0,100.0,0.0,2.78,0.15,459.8704970712266,25.21061113416388,,3.227264982641976,-1.8971199848858813,,,,,,,,,28912.441954019712,1295.3375,94.072,14.2,10.272027298894608,7.1665265579393465,0.2848858281986227,0.2198364008179959,0.08828250401284109,10.453855383187591,-0.1818280842929827,7.235120617300363,-0.06859405936101659,94.2543157894737,-0.18231578947369087,18.54736842105263,-4.347368421052632,0.0,0.0,,,3.6833333333333336,,22.333333333333332,,67.16666666666667,
